PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,rank,query_id
-0.1779052115127161,1.5446668183114205,1.2256008667089056,3.7149960541089793,-1.971312068381761,0.1300935982002529,-0.5585292547002564,1.97344175500906,-0.9007193509348704,1.1074193330742412,0.0246946221390049,1.2353590406050192,2.2793238927987507,1.0309894556890014,-0.287228933951392,0.22766916594077,-0.2450896605660985,-1.4478791732006489,0.3559818490558701,0.0750194638999772,0,220
-3.874848179331911,-1.0016617657325146,0.650575122035036,0.5723706007340794,-0.4529857634339536,-0.92056681408549,-2.4250220615784994,1.0682169507267223,-1.348718053376915,0.7926833533923385,1.1571488182922596,1.9807744008618628,0.1328556246377369,-0.1532027284213424,-0.0958438792483536,0.2392883999165307,0.2428833399198815,-0.1228465947262118,0.4171800293056157,-0.2389013814003871,2,220
-0.0695536754958442,1.6726120207707726,-0.2634588997947933,6.8617050334701055,-2.7760268920318403,0.7079065550662708,-0.174745281576261,1.787281597586058,-1.3992342952080454,2.936544538235673,-0.09415024171412,1.6123014152798434,1.88191334012321,1.3986002871422207,-0.3146441598117695,0.4972704714577891,-0.0689658084733193,-0.8817492615099636,0.6669840581253126,-0.3501664900196223,1,220
-0.0085629657712707,2.87728191880508,5.125653009983072,-0.6611039629276113,-0.6400314214429055,0.293088762043791,2.6551697921334414,-0.2753671429581926,-3.0645202902935664,0.3566957871625529,1.97502506068278,-0.461279274892452,-1.7178682308347133,1.6897098738855814,0.9643604071212522,-1.5943155651023793,-0.8812129217600815,-0.0444468594983111,1.4855108742692031,-1.866198445141681,1,220
-2.76008740269304,0.6564097223905052,2.0777260628406755,1.225786912241441,2.2496639693009977,-1.509999317377089,-2.9765967418166985,0.80034643052699,-2.539439349455189,0.3419639394767315,0.5295459973926295,1.7896362198267264,0.5825981244981366,0.2565931187877066,-0.7235763262201683,-0.0463888341545847,-1.335327622193885,0.0769444370351565,-0.2644869202587881,-0.401241619719118,1,220
0.1243274756496886,1.7756839054983278,0.6103703489328888,6.3047827907098375,-1.2998149989834844,3.132296399637858,0.2196735599076149,0.3264775272695148,-1.2323350717627457,0.3118313908072919,0.5622912714194942,-0.5435989671517683,1.01831699398522,1.3580837537672816,-0.3373649285388179,0.237002931705698,0.1413517987685264,-2.4926859806222543,-0.3459509716252807,0.071286127712115,0,220
-4.715499740283133,-1.0434972834891334,0.3621123087230121,0.526548454527251,-0.247496923234223,-1.1237415010893566,-2.065101898960352,0.4312402006392525,-1.748060118909858,0.4980049007308734,1.5022336493254635,1.1287316894957993,-0.0977548273279911,0.0969722660020063,-0.7832421324398454,-0.6724508970114542,0.5054353376257712,1.5957328653613256,0.6031947784633986,-1.058943191332929,0,220
-0.4350448539251966,1.5440282257667617,1.85752793400582,3.071349087564691,-2.7290321486367364,0.2657683145188395,1.0092394086839678,0.7805359459352376,-1.5028692130046457,-0.7645562344883223,2.414593562780075,0.6615666517265205,-0.6273464871061194,1.2655404513978628,-0.764559761525418,0.7441822678894033,0.4048751319803359,-0.7986107771322665,0.1185017279996526,-0.4832613119364364,0,220
7.232399814872632,5.406877039497051,-5.892666993091728,5.38036094983242,-0.8137765816290179,4.76986939024881,1.2857733360066523,4.35292185325229,-4.369109490745181,1.1827981294204146,-1.4447942101850944,-1.0276311144323562,-1.357737613182792,-0.5389196731467643,-2.153116210298065,-0.5358566774472111,0.7334862550269418,2.180501647364322,1.2921661078922495,-0.615631252723585,2,220
0.8344194238110049,2.0769238576988456,2.420474727688322,2.690162701203808,-2.05243207803506,3.916945754481712,-1.432453132273011,1.182941851315173,-0.8414161635591346,-1.3621078226691523,0.903541849575402,1.3730694653583866,0.1934786877816788,2.0067685828908286,-1.025851349068382,-0.3138268036438177,0.3945179963507492,-0.9761920309131412,0.0789239271206182,-0.86151475501329,1,220
-0.3894892281290963,0.9066529434302062,-1.1553756677738571,-1.94692999682455,-0.8582104206698721,-0.0388922950508179,0.2246912864128394,1.7773235806088243,-1.6446207628958378,-0.039265457748816,-0.3445980060372163,2.1558303862929,2.3360522771805754,-0.3717474661652996,0.1731552633657538,-0.0843578341032945,0.82546106807073,0.6675842979067059,1.4329979557280237,-0.816997891160494,1,220
-2.610119502901556,0.5254686005975193,0.3272931728300699,3.633614602402708,0.4348648102745548,-1.138701220760118,-2.3427806290788613,1.4403061760362306,-2.032380795421012,1.045810525552047,0.7565091416629877,2.1258723062420635,1.553455637382631,0.4932826027096934,-0.0104094987118663,0.93068705771204,-0.9328098431863612,-0.9231090715205812,-0.5348737815876056,-0.2708176360181836,0,220
-3.5271602460465257,-0.8767542740748688,0.5963133759144892,0.3593579523601492,-0.3679841877674517,-0.7586669948871541,-2.5368683288894527,1.137155677335835,-0.9779531038020638,0.4534012417700524,0.4790270077857163,2.802333781812375,1.8254541708319671,-0.0482760334915838,0.2109961036275366,0.6858420649228958,0.1231605944869678,-0.5190268439869449,0.6303583635130064,-0.1078344861921218,0,220
-2.4382432207742704,0.0540052219380437,-0.6862770024004952,3.7064068117731863,-0.909407369212996,-0.5516766051039084,-1.953747795480281,1.7423685703861866,-1.0639318596474017,-1.0409834257063195,0.8076420340502983,3.1613596037576523,2.724351334783877,1.122353932422836,-0.8377065245614667,1.690992598074876,0.5440603287531818,-0.733691329532024,0.9858451752664736,-0.309789145097458,0,220
-0.8389999756285543,1.3347765672028558,2.9367838576041487,-0.460271793311826,-1.2946535638558898,-0.0825320886955918,-0.0752565508465233,1.3724474314467148,-1.032810949596456,0.1831626874525955,0.1782230437297055,0.8301079056111255,2.3851335833491483,0.9207195436236126,0.5865540702611213,-0.3082076168008141,-0.4830887503245825,-1.6596636639677,0.846928899844403,-0.2715409455496956,0,220
-0.8011981836318344,0.7598646108170489,1.3731324154289928,3.276735327994204,-2.3192932496520693,0.595607193881917,-0.9876143427191416,1.284562165661907,-1.0568793077307872,0.943074407334461,1.2582008584329345,1.1318767699440213,-0.3871010595447094,0.3792085420677045,-1.367629635461768,-0.0135745325325927,0.1562115198871166,-0.0936747387256865,0.385619469561247,0.0249946132736488,0,220
-4.240852504143127,-0.9714407875105144,0.7937227501807105,0.7356816826994356,1.1196552461363585,1.8140947812779484,-1.7335049840619394,-0.8807941205776837,-1.572404987042512,0.1900390457846293,1.1752236109092715,0.4010682546646775,-1.1554215843531772,-0.3372202059022113,-0.7837938525066463,-0.8380522135973689,1.380827420762534,0.1112233989756262,0.9473123155405307,-0.6445374562448661,0,220
-1.3936449614763016,0.5227380340327733,3.1612896510080057,-0.7475730594995275,-1.809924306688223,1.0171912520443005,-0.4805484737794713,0.5767203157092974,-1.150313112911021,0.5704482175798331,1.539471776986885,0.7242213391524209,-1.3319019623702666,-0.0461856554538332,-0.5828162891830057,-1.120223138628456,0.458780326830351,-0.262216453259051,0.4917125185840174,-0.4328481941260963,0,220
-3.266970857378749,0.1275223679225158,1.701400816905183,0.1225070105496785,-0.3706553463028214,-0.6820663047280973,-1.285742104521309,0.4786828522122608,-1.739672386866399,0.5422902221176846,1.4791594209410226,1.1045374194785127,-0.7629173193102846,0.0394338410635211,-1.180676985928128,-1.2720151338063683,1.0674170389591011,1.3591621389113728,0.8207799674529712,-0.987482789982402,0,220
-3.521250835359805,-0.6288845638829481,-3.304766623617698,-0.9281333027730518,0.3312977755359215,-0.0738309078325446,-0.6924315336859337,0.8417854954417414,-1.1282215312216997,-0.2078065156485805,-0.6006993776351696,2.7366149492430245,4.085583124394502,-0.5489196446278101,-1.337389241618596,-1.012340261150003,3.6455030472701497,2.359447737632933,4.176526499135979,-1.394637478080191,0,220
2.621335642735166,2.83812952279118,-3.686657132482624,-3.733308482574166,0.5207888899762393,1.2239612542827745,1.7497073627175672,3.1491363524641605,-4.035916149176306,-0.5872880748281116,-0.6341677796677508,-0.1758477373068875,0.0558628093037026,-2.157058085798256,-0.5828803773638425,-1.0118486265898177,0.7599235232573541,1.834788874721477,1.1756836618764763,-0.659616095074043,1,220
-1.977625273023232,0.9267618782484026,3.078872415129635,-0.0457530357529112,-0.2821542271249808,1.1397236720150383,2.012903615701177,-1.1877234034211663,-2.2715329006612093,0.1940147308960489,1.749529379480617,-1.623901439392215,-0.8017713669156011,0.7183041220798784,1.2537524250760872,-0.4255193498852112,-0.2047067236653324,-1.4750443841648282,0.9982934778812516,-0.9512259015644348,1,220
-3.766047786348345,-1.327572080494267,0.9758954837348324,0.3822097702504444,-0.7525875117201606,-0.2788547893125652,-2.7312280177359622,0.8446565851408254,-1.4077793471010578,0.7629684056389756,1.8550047058863648,1.6094514710754433,-1.194079121207425,-0.5494629903865728,0.094429145667753,0.4157897996899924,-0.0831074309823363,-0.467854682712861,-0.0143407810923471,0.1156244065793022,1,220
-0.2911702351782448,0.179418293606263,3.296032516460764,-1.3996570442554652,-3.4408604530343623,0.6212959071775922,-0.7891236741672973,0.6093191557328792,0.391750866733581,0.4509213497267066,0.7947753612764764,-0.2849510085442926,1.4705105062342314,-0.3645850856917433,-0.5048717867853084,-0.2046460001198315,0.3540869134099534,-0.1122525852399095,0.4934226677748677,0.5323292410228806,0,220
-2.3836981840706977,0.1443341547229983,1.5668040936152354,0.0369876054784717,-0.8808135572583782,-0.7689500092966102,-1.3432118940838709,1.445309585503381,-1.0236597819131157,0.3510790163004245,0.3727839958450049,1.793994515015096,2.2053805225373737,0.4138287626320823,0.3884553402302174,0.2256664146529945,-0.1388324878231107,-1.187963999132371,0.5501558527923409,-0.148136431592472,0,220
-1.9247176290382764,0.5700428190909647,2.788219821734207,-0.1843114582580985,-0.9688389446485576,0.3512455651574789,-1.482890513191818,1.400542469879338,-1.8361740274930944,0.1719165312389146,1.51524531633881,-1.727593892920055,-1.1572251745827358,1.4239588306637614,1.77834828661985,-0.7927155494881369,-1.08205408310503,-0.5874890426113666,1.333546528514524,-0.95418483922622,0,220
-2.6438282851154944,-0.1164760982847664,1.8470004151808648,-0.4932391553905371,-1.816323807116996,0.5702702739335357,-1.5344029406792448,1.411704810881631,-1.2072330881789215,0.0909601676667626,1.2177060510899502,-0.9439425278412372,-0.5765837885022808,1.4172298336357236,1.4438879044772737,-1.0790086767998683,-0.229900029233061,0.2538044630301344,2.330557392502385,-1.2446661005352142,0,220
-0.9869512923579372,0.2912611185261007,3.0276723652977435,-1.0790403915524558,-2.5058213531074585,1.8936640137569247,-1.4474420160200334,0.449058281213865,-0.5283365736068709,0.3838913121982578,0.9401390940110804,0.7510902183395739,-0.077805853547295,0.1132565134470234,0.0452878454212371,-0.3628134581250949,-0.4735978736252259,0.0753314098022414,1.3313467519184266,-0.0169151798486494,0,220
-0.4764544981816074,1.012591026394089,-1.2356082674716693,-1.8412026482819663,-0.7280808450328251,-0.5673991544274447,0.0881314879191902,2.235130133239224,-1.4787634910479726,-0.104625320298815,-0.4784490478413455,1.6182401873952694,2.9028425553532293,-0.3951471759038268,-0.1214711721024008,-0.2938463847068037,0.878182798517315,0.4282667636363346,1.152803261299358,-0.5338916641950009,0,220
2.90226063641359,3.448750508983995,-0.3977963969615878,2.777163875619864,-1.496089787565154,2.460371850894927,0.871884612955033,2.195830052100579,-3.048276478254329,1.3528337697121628,0.5560695932574619,-0.4182923807618548,-0.6835455204463345,0.2658302642851765,-0.1286138687149644,0.3474695440450189,-0.4564401192415522,-1.0822367320988118,-0.2553692691346428,-0.2587420850394772,0,220
4.411294447332992,4.757167758671081,-3.4121975054042304,0.841462098941925,0.7815100491646235,1.396497893588145,1.3169997466604502,5.0865989204197,-4.873455676850903,-3.5074089991749493,-1.06682361182543,-1.593664225630589,0.3668700206831081,-0.6308279115312144,-0.7150477507732356,1.7472623680488988,-0.4277839631241878,2.265215299014713,1.467056861749958,-0.6736401116305941,1,220
2.355827029027269,2.026870703758627,1.6884555496031697,-3.1156557247781875,-2.9716945259612357,2.436154870950336,1.9764471556039684,0.1308331675797744,-1.8341713064765883,0.3773010580565389,0.8754558101034172,0.813679200449199,0.1935718531332191,-1.459242377175349,-0.3953058120713458,-0.0524660985427908,0.3945249446628698,-0.4653531859420766,-0.4517230347665065,-0.4312872010995211,1,220
-0.4257897836546072,0.8412396972885653,-1.286005960387257,-1.9486768254290856,-0.9276819118368772,-0.0790634201485071,-0.0523902778843148,2.1167495423080216,-1.3621326654641,-0.0619922979426141,-0.4835349413711357,2.060951232739038,2.83823772185724,-0.5693450737917433,-0.2077675676184465,-0.2056975641351386,1.0153101322307505,0.3488902883659109,1.1225018629963308,-0.5027031076088139,0,220
-2.2959179862240577,0.5867699591823438,2.103540965282656,-0.0907070692141291,-0.7361611192887472,-1.4759144267419932,-1.0132171781565078,1.280682695997718,-1.2517416910051284,0.1912251934274972,0.5173165723900718,0.5543278909197893,1.848010184883665,0.6660845801355975,-0.1136785435026622,-0.5281967350778526,-0.4281418704594865,0.1444352080035104,0.7955387544566638,-0.5582990782038078,0,220
-2.976764810738569,-0.9745664099882712,1.6296795305454304,-0.206758652530035,-1.1286200584843844,2.677507342051787,-0.4176480980845255,-1.0363387635945829,-1.0266172865486014,0.3889253329630498,1.6093860186921396,-0.4077363790375763,-0.8886465209721098,-0.8602438183764551,-0.8253488620095409,-0.7032645215108826,1.205916546997412,-0.8555734387257264,0.9700861481499128,-0.1575504341473431,0,220
-2.641855637761103,0.018843847282025,1.8401667390977048,-0.2478146631586012,-0.8854162240650855,0.2892200679050697,-1.5039359925775757,0.8885809452975973,-1.057370236986633,0.3772837950970157,0.905269077759854,1.620410847603735,0.459489146829003,0.2432678330669826,-0.2212469416794475,-0.638403967258072,0.7818438193026569,0.1565540591090116,0.7703121322366898,-0.580746617585044,0,220
-1.1328566952104606,2.4475770409996294,4.016464615351568,1.0266717856487928,3.224976925710299,0.4776513995084304,-2.182560700800461,0.8640857001254281,-3.1033877043807743,0.3848704604620322,1.5418841503772018,0.5694273971217997,-0.7454541244315204,0.5592050062337496,-0.5749894213942852,-1.155986184912856,-0.4117983890335823,-0.7661093419511817,-0.7965248732243385,0.1945902611741946,2,220
-0.6698687434837649,0.101808763803094,-1.4621537304294847,-1.8539047549850411,-0.8681091791539352,0.6868116386796336,-0.784346304265446,1.8546700752832996,-2.450540706792053,0.35087850069627,1.2550318971576604,0.2605619249038354,-1.3838867205236505,-1.5093589430363086,-0.0959893051576987,-0.1662407725182726,0.3419977939485881,0.5607862993050332,0.687016091034954,-0.1193770953000823,0,220
0.0459672989725368,3.7230710036707095,4.786093031777573,-0.143705203567241,3.5813585158765853,8.89464901074518,-0.7678700942699165,-1.7112436127310775,-3.633073294678871,-0.9299670130612238,0.4204337785361003,-1.0959843754664194,-1.6360655281834042,2.9104397852570245,-0.3633311335914522,-5.784956962738298,3.759725993481061,-0.843073347548257,1.383350462296802,-4.401703243962986,0,220
-3.419790543177845,-0.520696901016943,1.4059975239185671,0.9913920598174664,0.6725704283332622,-0.7606521016326189,-2.8608150114877837,0.8275265729981068,-2.260194207489369,0.6939358275752863,1.7963275534967027,1.313354374694086,-0.7105049814441278,-0.3738982767389621,0.3874690043909043,0.8466995722831719,-1.1788923762750436,-1.5751837975307972,-0.9920333165337036,0.3159133642528085,0,220
0.9932041250139636,0.979407892100566,0.0389664960817213,-2.442456532187095,-2.268289067685048,-0.1755982819655941,0.3981148470839937,1.8554805728139327,-1.305367538282585,0.1211261660109772,0.4731262824904956,-1.1685348899849632,1.52644322820657,-1.325857371945093,-0.0170501196965524,0.2356269621314358,-0.0094753959739685,-0.3802859191358183,-0.1998793528516999,0.614172762362359,1,220
4.431922063373432,4.127637620115971,-0.466104494588309,5.1981742724993465,-1.2630330770080362,2.7037312491407777,0.5809204863093747,2.030948693806033,-2.845943194023026,0.1330812684742837,0.2409041682820469,0.776488027934645,0.1735355474834394,0.5088883382148377,-1.629021893218849,0.9437908878974371,-0.9092254491623072,-1.0348146582494062,-0.0754376211622272,0.2073113992016586,2,220
3.0889177206840133,2.512509454832725,-4.926952123735974,0.1524242906366905,-2.3887373054489456,4.033932413445642,0.4847185082859844,3.718926102543913,-2.70831373026094,-1.7288661410183548,-1.3028389721708264,1.6272608613773203,1.277075436027628,-2.349256120247204,-0.0151663447002136,1.4201240231453078,0.9323846612030828,2.2749304300777795,0.7386942959089613,-0.2005654186230414,0,220
0.0165906183077258,3.050681292185628,4.987252544016179,0.4413661030981234,2.261963704297562,1.0408401603546775,-0.9832793324065082,0.8103476932489426,-2.90997458191707,0.3653838562383413,1.5336371342751556,0.1323343200232823,-0.3093706569237673,0.6846298396947457,-0.2627527768444433,-1.1082734742501252,-0.9571731853469838,-1.618057995747156,-0.7970604141775213,0.1838862516521717,2,220
-1.001185761530548,1.548097067719994,3.748920733380748,-0.4497738072432814,-0.6493505136337576,0.5242618617230572,-0.1357113831626094,0.8111120933007993,-1.911222599851002,0.1693699857825464,1.3720766563019744,-1.1163452835848082,-1.4378980858509294,0.8874467634727947,-1.3852996419365835,-2.7610156693289074,0.1601467937720985,1.2108518461110809,1.8667894827762568,-1.113049235492337,2,220
0.0174624167944074,2.976660649255979,5.056511677354202,-0.6788877358872729,-0.5733764860609722,0.3449222127608635,2.753605052002837,-0.285186776959497,-3.106359419374813,0.2548802779592801,1.7939349127433488,-0.4074898970312666,-1.6030861291523375,1.7705304077561128,0.4686482872825545,-2.090093910421538,-0.522165995775607,0.4141732013690102,1.9507301764157083,-2.1371623160206368,0,220
-0.0020995185870846,1.2742180150943492,-0.8323537845233693,-2.0827165885574592,-0.986547385496008,0.1298147975562752,0.7495424615193148,1.762707379174254,-1.6101771289541835,-0.0456768358923799,-0.4014425220500059,2.2006537087253584,2.76963863831934,-0.4709452398111536,-0.1837826111087247,-0.2964328939971415,1.0240238495359997,0.2079711681970127,1.0850183097793424,-0.7480480344255498,0,220
-5.955597135083005,-2.700326149060037,-0.5921311049063893,1.2981948663688814,0.6854748584545222,0.3475408478081513,-0.6676764999961564,-1.6808511472665892,-1.44378400004156,0.419552368048023,1.9930670802754515,-1.1664258769259974,-0.295617966971763,-1.169684292495304,0.6680518939872694,1.44398532609335,0.3812018305111298,-1.8328519587677248,0.0878088561450353,0.495459039821417,0,220
0.9280339750242832,0.9451006511785895,-0.004816823211466,-2.459344470686092,-2.378531432120776,-0.3718510131805363,0.4104344134857989,1.9697675577583995,-1.2702970238591136,0.1672003424643921,0.5672984072667374,-1.1876175385813896,1.412475990053699,-1.3367134075391216,0.0606030401759906,0.2711193028897926,0.0628205808827558,-0.3674879026388297,-0.2108289669694001,0.586205314326051,1,220
-2.681332044612843,-0.0818044962942137,1.3659599929285378,-0.0123309130345417,-1.001753762783776,-0.84461995036397,-1.293408146997176,1.310418368452222,-0.9704163109579635,0.3902929099784255,0.5223608745002754,1.9201866608656664,2.05323503610235,0.2703630214665443,0.3253047667848708,0.2432777427336718,0.2040816499032283,-0.9677660631990412,0.5586401108187304,-0.163786434822003,0,220
2.703380859213583,3.247200265996024,-0.5127826589721378,-2.2669588664097065,2.015034745790597,0.6989474621213797,0.2739704267426366,1.8103276460902928,-3.186554424444204,-0.0580039779366459,-0.0254776521564898,0.7389290034899513,0.9458702782738084,-0.4551328936589845,-0.7171403160623473,-0.9301920439867236,-0.5663083578049486,-0.5054561316065252,0.1730443117177769,-0.036439649694724,2,220
-4.691624463690744,-0.9450858440783638,0.4975044699876757,0.8225644696967375,0.320737201783683,-1.3595782700362276,-2.0782653840860363,0.3681578097404795,-2.054568131615777,0.5174600944449607,1.5115969317967628,0.9486571845287952,0.4846306968597093,0.1994102688175185,-0.2983072035403226,0.0197252119868634,-0.7369412880354348,0.92877975729103,-0.340770830481738,-0.9592653741430714,0,220
0.6789868129433743,1.3745623705860937,-2.2401108085641828,1.7813390434762844,-2.191899953071069,1.510508518664964,-0.5950050602042597,2.74506048587152,-1.9948492207214192,-2.148680953342694,1.5908232638424695,-0.1575819092254728,-1.6669768622867946,1.2657239437179852,-0.5543027848971233,1.3704519826387964,0.4498026529163474,0.9227124269438914,1.2927101907303455,-0.6058329287690801,0,220
-3.0483702794263423,-0.4287933780729893,1.675139560352958,0.3420297599452828,0.4009499164395217,0.6476514808006875,-2.969617835261656,0.6402674011090452,-1.588494715518837,0.4976460417578601,1.2265309349083136,1.8971225945269572,-1.113782852105001,-0.183381722135133,-0.6165653405515182,-0.476677511662974,0.2031231648880741,0.2616180202366251,0.4215747832608197,-0.3452028046769089,0,220
2.565258155445028,2.5082117483840456,-0.2661004931139709,2.0554604965174352,-1.551809112668969,-0.0864990808683884,0.2050725201926026,2.0340674589401275,-2.021426270119081,-1.9660379520874105,1.2391991362199302,-0.0222536984479648,0.6387008668151049,0.1877706492595059,-2.558382775579519,1.8288562444081484,0.0914931582562614,-0.1979851451087595,-0.3901612322557294,0.3248081443493525,0,220
0.7281743510710745,1.4244894583236192,-2.9627691930888425,2.646435185201495,-1.578600187845261,0.8927160906544749,-0.2763287597768252,2.562868890155742,-1.9770219435855356,-2.1099901532691523,1.2638854828431791,1.6151926329568,0.9471479095861612,0.9565208954208584,-0.6369888623599188,2.541976038302244,0.6931355080213453,-0.7702535892536553,0.1329090783263602,-0.1778733953638725,1,220
-0.0939643557637288,0.2503364753767978,-3.211761856792904,-2.6697725652916984,-0.7750464340264188,0.7549049295760331,0.5692791993464854,1.2923088626967032,-1.376152467977959,0.1388062818140433,0.379755647444072,0.4920538371186875,1.2206880829865367,-1.0938509423313438,-0.614053773252205,-0.6060918344901934,1.3148799826372128,0.2935904303301969,1.564064962386342,-0.1589757790346414,0,220
-0.6908970372931561,0.9291781766412548,0.7421048680001867,4.107497188176714,-2.115504275431224,1.5717009750870563,-1.2615482092439794,1.3496558563913712,-1.034482519717841,0.4786418812304224,1.022966037142952,1.3574025651360169,0.0330591923375412,1.2306734106005213,-0.6628786792224354,0.3532344502920388,0.5922385909291902,-0.3734358412909644,0.5115438995033073,-0.3541641171628534,0,220
0.9786335229378654,0.9998004728142572,0.0208559163756885,-2.466925285465004,-2.2960971307763107,-0.0739638961452484,0.4116681148490502,1.874274235237867,-1.279971777573199,0.118321872920607,0.4742772365357711,-1.1397183893666132,1.5288091196871467,-1.2908567836408522,0.0317732689417253,0.2107853726372511,0.0635412509306923,-0.4309913259190974,-0.224420462751847,0.5754030474281928,0,220
-3.890730931202342,-1.1943984564369423,0.815631416832098,0.1028773125534914,-0.7222060954057918,0.0430598274239477,-2.49256351777952,0.8233940343928611,-0.9185912348488612,0.5536092628691084,1.2113974928465123,2.0316522753269157,-0.42537710031969,-0.1639948200639966,-0.2253958383964875,-0.2024203982958353,0.7677186165453135,0.6098395075811595,0.784706839324149,-0.3764204972930609,0,220
2.690703043741337,2.3410186401920448,-1.0835366783221931,2.7739305191856207,-3.2957539720098006,2.3113041254191726,1.0108086139967591,2.078635169300445,-1.553507662054538,0.3941705239133543,0.4541352733308538,0.6646026391424261,0.6499830624240893,0.0968693420643385,-0.3108209232896184,0.273306531972482,-0.1171977728996249,-0.4244933364250372,0.5691613458730033,-0.2289880045744151,0,220
4.813959230890957,4.4294895415362605,-2.925295631800188,5.570332274372943,-0.6967753206404638,2.632608781937008,0.983848630343286,2.621523232357567,-2.946355800637735,1.799961723381554,-0.0856082448030997,0.892449423443746,1.0325171909780615,0.7537361488414993,-1.4386077730179812,0.0016497944376249,-0.3561007521597458,-0.7396268504265753,-0.1235348413008522,-0.1193940856421828,0,220
-3.0566345298308155,-0.3625044500355803,1.5480186082833611,0.3092293003836681,0.416193244038805,0.5543219727387348,-2.887427046310383,0.7155772941020409,-1.4752062640894532,0.419542312376949,0.9541671768701806,2.1491883057713115,-0.4739217261970964,-0.0654186920025693,-0.6290525585421383,-0.4871380777932074,0.3614946146074163,0.3432040121438525,0.634467032204592,-0.4486853879033849,1,220
1.8112581325870465,2.6116766578391863,1.7036211391430305,6.29398579858562,-1.8120773480876444,2.115371970644494,-1.1781970947578375,1.60732218884157,-1.4779094040990544,0.1607610923252221,0.8009849363838183,0.4800872135796168,0.4885229011999523,1.5031853066515828,-1.016392468379564,0.466428738232369,-0.955509830411806,-1.66713916735848,0.0742022506619461,0.3671426423958512,0,220
1.7801100858792538,1.8459385198928715,-1.0505930449483911,1.81447796985104,-3.12409448741952,3.026592682923927,0.4035005463321088,1.6833182363121926,-1.7468865585865982,-0.4832834306033879,1.215207885920994,0.6326906440998269,-0.9338569502605596,-0.2281725449026597,-0.5785586079979536,-0.1113389965597355,0.25927872764467,0.0485594937354569,0.1135708105063171,-0.2785641019659157,0,220
5.80369338240165,7.982244986557205,-4.219458772944754,16.128253656740384,1.3141208838181668,3.4749170316580518,0.7604257268179403,4.855009171224712,-6.8034119654543685,13.74397068093959,-3.045193070323426,-2.497580810350324,-0.2716615128510265,4.851946981490984,-1.5883980630533734,4.5497720519419325,0.4740327925599305,-0.1276277358420217,-1.660881988342607,0.8751503803716066,0,220
0.2183956681016858,1.6331900011753486,0.1250594940992828,6.644180804168603,-2.922891532798093,0.2458113933685381,-0.2434770343912397,2.13505108877392,-1.0821219770298838,3.572421239966594,-0.3372858115045864,1.2879543108888112,2.0739857107718964,0.7906754643453183,-0.611057730297407,0.2455173569619,-0.2155103135867037,-1.1885542831317295,0.0994137023587212,0.0824261279858031,1,220
-1.5077549966186647,0.2653485793246515,2.917102384272953,-0.640673995790158,-2.0623529023482865,0.801799949200531,-0.4654521716047464,0.6455426479397804,-1.2496647993491177,0.5931508978421366,1.647141878626141,0.4961001408156558,-0.6750383667971829,-0.0998264318497223,0.0468975567372409,-0.4261245814185267,-0.1427283261011128,-1.0835668898745077,0.2828682204168461,-0.0930581853029702,0,220
1.3521583466254432,2.4531491944691624,-1.0025586527147523,-1.9565513236347425,1.7975385400429644,0.7046474614339389,-0.3530228769800115,1.6954460046699316,-2.560170226138889,-0.1543515734530051,-0.3676064806421322,1.3762985987864482,1.4905959862602007,-0.5345870222517539,-2.7868286613112114,-2.542756545496041,1.49957989748025,1.5814572336913244,2.645608700282653,-0.848237626417841,0,220
-5.852885975799699,-0.9927094278937812,0.0365683205756253,1.6142511729289553,1.9717956892142288,-1.4088079069411203,-1.0950908654995626,-1.5175327960250151,-2.682641273374744,0.1600852618218194,1.2768331811828333,-1.0303563818317638,0.7388106443378081,0.4478946354268796,-0.4528064870249996,0.145567010116575,-1.748867810442611,1.7139954706258267,-1.3459190854428391,-1.5746560275938006,0,220
-2.694198601696866,-0.0746865456042552,1.2629720073729334,-0.0125203491618868,-1.058335332263555,-0.7237350437469089,-1.4884561244377017,1.427749333976769,-0.9306141972708326,0.2934487646924541,0.4250667470680707,1.845136928608465,2.221158873625298,0.4187239193344549,0.5203400698524807,0.2528115203605021,-0.0037233378849093,-1.056217606168148,0.8220873746232036,-0.1846331374469558,0,220
-2.6348976210705124,0.0487050635411781,2.232131482301042,-0.098274164661924,-1.2837299900001569,-0.8053644196298906,-0.5586874696580935,0.5934110619085746,-1.6671631551517303,0.6123956621389984,1.8163508778064856,0.3883786365087641,-1.0284964776215335,0.1176786053322887,0.0598660420490544,-0.4362224237158879,-0.0657563888981193,-0.1610579258751557,0.2114283590605835,-0.4259275042449396,2,220
-3.1324448863561662,-0.0206877214860132,1.4907837330535847,0.1405797204539512,-0.7304915626315412,-1.09721888947529,-1.2969266582177734,0.9757940662548508,-1.456849138116716,0.4757023926704505,1.1952125043145778,1.1762634091804605,1.0002752358463942,0.1785725439090872,0.2458770032193168,0.0641262464230219,0.1568120850695334,-0.3372452716933052,0.2589699080839873,-0.4373874527809547,0,220
